label,class,ASC,ASC_VAR,ASS,ASS_VAR,ASF1,ASF2,ASF3,ASF4,ASF5,ASF6,ASF7,ASF8,ASF9,ASF10,ASF11,ASF12,ASF13,ASF14,ASF15,ASF16,ASF17,ASF18,ASF19,ASF20,ASF21,ASF22,ASF23,ASF24,ASF_MEAN,AFF,AFF_VAR,LAT,TC,SC,SC_VAR,HSC,HSD,HSS,HSV
03-01-04-01-02-02-14,sad,0.26796434277384024,2.359113972083138,1.8038784246813933,1.2501788219465697,0.4865854695629472,0.4878148914949463,0.4889911990569885,0.49076242825551825,0.5049363767262565,0.5060966272893398,0.5178364973212258,0.5185349581824161,0.5207653057410494,0.5227556202384369,0.5290844742576821,0.5388286597492457,0.5507441656980017,0.5588159983112861,0.5605692615720383,0.5675060352611344,0.5727109121484126,0.5873239138043531,0.6127365021114687,0.6411325265038677,0.6435510065130889,0.6488837117668427,0.6576241966448134,0.6934381589934429,0.5586678707168669,807.7980516015126,390187.20021041,-0.25596793276495733,1.6388864322449652,3148.0866871251674,2614835.092724986,2114.6970651133774,0.18162503207292804,0.8172186403984288,0.0785455773602811
03-01-04-02-01-01-14,sad,0.9924973637120004,2.741315973128686,1.4220020208301174,0.6026822493044931,0.5073654597271163,0.5079410255625113,0.5082214590713148,0.5098613972724231,0.5110800827384044,0.514421768766235,0.5205715495583114,0.5210862328872667,0.5225268032602381,0.5236375659427507,0.5281954387598927,0.5350387605940072,0.5529840183723755,0.5631453698223948,0.5648549766196329,0.5718346208656024,0.5724215376980566,0.5900002890758776,0.6231133842755017,0.6301985611704188,0.6328828630053874,0.6345704560188317,0.6429371805332748,0.7036050097550908,0.5621873254730382,914.7827872136972,372749.53397059394,-0.8580279240929195,1.9111535353140545,3290.1210801112197,3290213.5784371616,1790.2423466842106,0.17855520059282828,0.7198389957346407,0.08780188114061092
03-01-04-02-01-02-14,sad,0.39481108575433554,1.6268203451124366,1.29675501776376,0.8670187820646167,0.5308345275370864,0.5324589947926662,0.5349404227015949,0.5425679875523168,0.5442591491953552,0.545964900219649,0.5514577759803181,0.5523107503139045,0.554110821805515,0.5574385072146097,0.5585455017421441,0.5614995566526936,0.5782806267130884,0.5993065854387396,0.6065950069735527,0.6162631342289868,0.6198558344620998,0.6996375186474222,0.7081253872771746,0.72015261238034,0.7339359095837142,0.7416769729760551,0.7652487783726373,0.8213336270055336,0.6157000370736333,888.6749114985652,388529.75729949266,-0.10864841627930058,1.9199418891730062,2383.2467890665052,3274384.2092958335,1973.3270798667347,0.1757252521938588,0.6859469671004875,0.09640718598226655
03-01-04-02-02-01-14,sad,0.5819661299850758,2.262584924186093,1.3817472199013625,0.8185781544861848,0.4996490902888884,0.5033450204490071,0.5064595592392197,0.5090557935109891,0.5105628036042161,0.5169955258667981,0.5187087831333485,0.5217157110159353,0.5251404166376923,0.5253111499371813,0.5269227539969142,0.5317195261536339,0.5460732553546136,0.5527856804405684,0.5572200275081232,0.5655575370112609,0.5722357469319378,0.5930935739389436,0.6331998503702443,0.6456947458521095,0.6462102366609664,0.6505798633473886,0.6692811659199916,0.7234132398463904,0.5646221273756818,850.1308774053352,378218.09616260993,0.14197207590708025,1.8945405885560873,2844.110921253336,3306038.9112833585,1567.4365798700912,0.18158142536346406,0.7013104861659701,0.07913337597031554
03-01-04-02-02-02-14,sad,0.598126565465982,2.2011125974996624,1.238785883269642,0.6712810721443218,0.41187676220528735,0.41281119708056613,0.41360096274143243,0.4180710123472935,0.4190042433311351,0.41920949228502485,0.42082251966060896,0.4209721948909289,0.4212447270760572,0.42193125681735255,0.42237633785559636,0.42895134060935824,0.4444017582988142,0.44852901889322033,0.45587773644251356,0.46184084131613545,0.471029066266101,0.5180241507244974,0.563445709527288,0.5816364656690041,0.6109794573669266,0.6258221575043845,0.6477465404219724,0.7007691001670732,0.4817072520624405,775.2663642574108,366415.17821288,0.19829043899520085,2.070702355856917,2591.346352289914,3280033.715185727,1830.2400660693643,0.18920827001552504,0.7057695796873615,0.07295288234720862
03-01-01-01-01-01-15,neutral,-1.5986314026642008,2.5076230052949398,2.0920535689908992,1.1210917147631656,0.5346439812117327,0.5404893899053143,0.5431296045741862,0.5485303853381988,0.5595123846330876,0.5618094734050209,0.5632708394120544,0.5637775230375599,0.5680185031172743,0.5694453508705695,0.5694651406491242,0.5702683444763025,0.5892705067168376,0.6051976809912599,0.6207190236115471,0.6405661063932366,0.6789500670047822,0.6906133193477987,0.695833270323465,0.6967958964732376,0.7163688572631842,0.7315247671613613,0.7879533149221088,0.847931139672986,0.6247535362713429,704.103743134824,415350.66403354035,-0.38090666937325734,1.6561511429563485,2598.343282590184,2519435.6521001337,1403.406624504258,0.17650773810037063,0.751040099500169,0.06723216853851945
03-01-01-01-01-02-15,neutral,-2.074129005301529,3.2953121639960936,1.8954367093978215,1.127029910443355,0.5479471573164036,0.5501855186957036,0.5519989725740574,0.5535844361148291,0.5562015996135027,0.5565094978473191,0.5581771801317411,0.5610432511401388,0.5619959394373547,0.5630443066651809,0.5651735043257609,0.5688167767433748,0.5865396399705685,0.6021510646076792,0.6246688936016985,0.6489019486211565,0.7066530746788383,0.7166205304091038,0.7256930306896201,0.7323955545444467,0.7435208955772546,0.7530005854036339,0.8100916466669472,0.8705790482754455,0.6339789189021566,722.6556736326874,407201.68900134874,-0.32851859991356896,1.727252116712895,2634.4265764327606,2600408.0153505965,1573.8064677585344,0.17413671154267196,0.7560658500622103,0.09964772635263941
03-01-01-01-02-01-15,neutral,-2.3829053087220764,3.552085128364681,1.6394122524327774,0.8539265707806007,0.5539283332183839,0.5568505663887023,0.5587440303389691,0.5599285232614272,0.5637808422748157,0.564625979595652,0.5648260833258348,0.5650817239884585,0.5668907543914926,0.5680581028910057,0.5682359575994508,0.5749689382239201,0.5878707446605191,0.6034289216673211,0.636489085179788,0.6543930337501228,0.6865049852733447,0.7023344789762729,0.7031323120664956,0.7027918528429414,0.7126998950930131,0.7257692491746803,0.7690825369289549,0.8562990267683053,0.6294464982449947,584.4290530162639,368988.09411242907,-0.9305785912415315,1.6418003250257398,2467.6678026987183,2204420.9401459717,1575.0792043813442,0.174956158838641,0.7639541212263783,0.09325854155123277
03-01-01-01-02-02-15,neutral,-2.284183622271029,3.898033182277134,1.6301668531070035,0.8403114264066331,0.5410164448928008,0.544104892363524,0.548377174988059,0.5527543110368102,0.5573219109823448,0.5579217012614774,0.5582277665332404,0.5583762451984932,0.559400613947395,0.5607599560192795,0.5612483527943049,0.5682535783290219,0.5813505502663585,0.5921746929636733,0.6110504545120843,0.6246623060486924,0.6673815368938406,0.6815565374067537,0.6852894228969542,0.687409152885348,0.7057170892796606,0.7173764261371475,0.776167612343035,0.8694080164503983,0.6194711144346124,652.0408017740707,389047.20882571733,-0.9305785912415308,1.5945692550435744,2451.9466833049146,2117206.7854257077,1473.3488388383428,0.18161657760047598,0.73289198903979,0.07742400168334942
03-01-03-01-01-01-15,happy,-1.7116155194287388,2.6390303108567497,2.059505391919812,1.0227643834541733,0.5349163448318365,0.5387991175847271,0.5423943246894855,0.5467893090492462,0.5494850316166832,0.5539445059760988,0.5543259489565937,0.5543679592444187,0.5546408960041813,0.557725305476864,0.5584822928360285,0.5645058086114683,0.5753993834540461,0.5888095192613189,0.5979643186208058,0.6263748294286712,0.6690702582213284,0.6904510620192141,0.6953556825582126,0.703845927693165,0.7438101724682925,0.7480331396102187,0.7909488876744992,0.8150723196845338,0.6189796810654974,694.3181201699329,403061.8134517636,-0.3809066693732571,1.6888145997343376,2623.3676485055394,2731517.9022964807,1537.493354898023,0.17579901220418664,0.7236321863510962,0.08200522048026777
03-01-03-01-01-02-15,happy,-2.2026914591658473,3.467760865167836,1.6825742760559408,1.1512880076655312,0.51498461796447,0.5239288338538244,0.5288161569562314,0.5376263975966962,0.5462889490285553,0.5501599795168074,0.5517368763684262,0.5524939810940601,0.5534654007672978,0.5608407618423401,0.5614987785820499,0.5629951245529972,0.5650017053546417,0.5714058105084524,0.5813179723482907,0.6003997531721452,0.632952065630515,0.6561637898491168,0.6700731622537239,0.675588784601413,0.7215880316992932,0.7248677088819544,0.7827444100628597,0.8056516751506912,0.6055246136515355,620.2328868838358,382889.11624352855,-0.114638779968488,1.7467138427127296,2246.3873280248827,2574734.904209639,1312.9991856701806,0.17363491972747194,0.7874356469431142,0.08186997514917897
03-01-03-01-02-01-15,happy,-2.0093559284955207,3.216655749454022,1.5976579982122874,0.6763294338111993,0.47239427013597735,0.5042007089643868,0.513155171470627,0.517005702786421,0.5361695132655211,0.539345730696562,0.5469494800335941,0.5470817017803397,0.5560163356112316,0.5577305537854716,0.5597640397216547,0.5660201129375283,0.5902175414386025,0.5988333761274112,0.6127783203351082,0.643024550207388,0.6751409968468007,0.7012747613925332,0.7163018830547658,0.7189634541509077,0.7459246042698885,0.7515292757224045,0.7817800574814894,0.8196219731122787,0.6154676714720372,533.3082238077627,344541.5237906864,-0.15242734085788776,1.6119729535396838,2297.4812796169217,1854264.7945317589,1553.3783843194253,0.18155997668420656,0.7289728962817493,0.0771313724839042
03-01-03-01-02-02-15,happy,-1.72857562100329,2.536179536466316,1.9774362214878156,0.8146609253987167,0.49163464604036583,0.4981828103327981,0.5096055124793588,0.5182901321144592,0.5360624412968893,0.5415365199734166,0.5428926718863181,0.5430296725539823,0.5441920334486171,0.5464179132365741,0.5489588383500715,0.5573982983147614,0.5680380970917357,0.5879106461610889,0.6039634391579024,0.627647989010021,0.6411744886878112,0.6567879471416992,0.6604589911537557,0.6632947763837468,0.6827382435933727,0.6853346573122953,0.7371960067071276,0.7528818572675194,0.5935678595706536,554.2580655800353,343272.52932468377,-0.24769540679896748,1.6834610845793667,2460.7178315532615,1976292.8705757863,1840.9028850558614,0.1742129044669903,0.7685461272403005,0.08660779900232006
03-01-03-02-01-01-15,happy,-2.728151204078696,4.394752038404635,1.412697437322749,0.9395929789339441,0.4478591682332565,0.4636091568018088,0.46895639833514613,0.4750828229980165,0.4813003934429474,0.48313447840193546,0.483692562569379,0.484608934223227,0.4860268263230453,0.48655755857626865,0.48644711696033577,0.4865236229634149,0.488176996464387,0.49309166999016507,0.49687607441744186,0.5055805158858812,0.5191791268708688,0.5593011283126104,0.575445314526108,0.583142932355326,0.6097653596315652,0.6253685537049695,0.6504054502253228,0.6642384350976094,0.5210154415546265,647.5283130265993,345724.4500417325,-0.10273955666878033,1.8908146857685293,1757.2827100831316,1333486.541546656,1173.63337231291,0.1842369899342837,0.8182579095167634,0.06952707115019255
03-01-03-02-01-02-15,happy,-2.132138372180242,2.406951047164106,1.9277074248963544,0.6051329983231335,0.44374251280066573,0.45303103592436644,0.46196133285899765,0.4663175621393756,0.4707932023089991,0.4734779578061115,0.47361906081329486,0.47470671622042104,0.4762908703065382,0.4769753161132364,0.47814413956953905,0.48742170615543534,0.4938998351472445,0.4975246700323918,0.5142943042571707,0.5778169222612367,0.6014432515846787,0.6052906445907027,0.6057864723223146,0.6067160132727848,0.6508945277171994,0.6807676131192432,0.7268229893830797,0.7390136941293859,0.5390313479514339,475.891813832914,303038.46593909507,-0.3385028208201698,1.6837344989075314,2233.136535309607,1762588.5470558295,1581.4561428437928,0.17298704204270182,0.8098218334604711,0.08481519364740944
03-01-03-02-02-01-15,happy,-1.8313850015245627,2.6641026907734875,1.71782356306693,0.6947753203749175,0.37036769750343873,0.386124954424713,0.3963262751449315,0.4020622441506169,0.4110394725533682,0.4170922315682085,0.41910099285296376,0.42095609199026596,0.4221988309084219,0.42258841243314776,0.4247571106007962,0.43839689525732384,0.46063745266471334,0.47218757477338963,0.4902081538481726,0.5054413027019081,0.5372296434206669,0.5488514530578568,0.5488931752734936,0.5543936352292492,0.5878702770256786,0.602395681139303,0.6340457568290023,0.6425090954802672,0.47981976711799573,403.71332664114425,228756.66243944224,-0.12071292768068119,1.7971355859494196,2083.5152811813023,1417110.2206435944,2281.9306867028968,0.18189771215594908,0.7883351901789452,0.06270407339549401
03-01-03-02-02-02-15,happy,-1.5567322550724867,3.0902603266272495,2.0222671195767945,0.9289274077526545,0.49563557908829037,0.5058012994807283,0.5096687108779787,0.5122200279774725,0.5160743024440794,0.5182595072998009,0.5185212255770999,0.5192047768611382,0.5195976493534092,0.5204271417430036,0.524018445602976,0.5281124206101546,0.5384559908219737,0.5493956362642916,0.5711202191101009,0.5824194940759945,0.5970553132507965,0.6072927771920452,0.6175036925533922,0.6205448020950495,0.654976954335086,0.6631451179162504,0.6943684651302519,0.7290672122597058,0.5672036150800446,611.1283266007588,354488.6804053286,-0.30921344471818246,1.6499104244340321,2487.4143219030834,1964738.764860733,2076.471196618067,0.17810441756533035,0.7756089984021819,0.08913303430545598
03-01-04-01-01-01-15,sad,-1.9059685421658434,2.614898172552159,1.8725896784438842,1.0592180130467066,0.4745050545600099,0.48957672810605607,0.5155467433690738,0.5167223868561518,0.5192398905211024,0.524081177519039,0.5244107143061126,0.5314528517813492,0.5436179195413763,0.5437464014178847,0.5446782743425097,0.5468598833787937,0.5536353168265487,0.5704269645595359,0.5838936022224837,0.6037866840222866,0.6416885988931725,0.6494952201701908,0.6512456847283646,0.6563132098165901,0.672807349318675,0.6799606951290774,0.7254586639257474,0.7762575436063557,0.5849753149549369,600.3508721095357,378637.2298868663,0.028028723600243534,1.8024058427538936,2513.0595108386333,2421720.466417293,1531.8310180462904,0.17878358157488816,0.7588827348855334,0.07534141905198974
03-01-04-01-01-02-15,sad,-2.9245024943047837,3.4515867112342096,1.3821735368503805,0.8150652168135962,0.5768670726412414,0.5847272016503217,0.5854699177925283,0.5857720884250981,0.5865470856038925,0.5868158963420999,0.5876496898131269,0.5879828918751878,0.5888548880767548,0.5890744071613221,0.5895741033647747,0.5935978617714166,0.5970622979562948,0.6055084819957052,0.6202360744489853,0.6395204720599417,0.669588962778328,0.6840177439384217,0.687470079935735,0.6891099757513742,0.7031773790828489,0.7102698769135485,0.7958711529656852,0.8645769176992534,0.6378892716684953,707.5453781978695,415732.76050275913,0.1486026548060934,1.7074649126742676,2197.771679152382,1731894.3141330774,1523.6098391720975,0.1745270462263547,0.7728565707799124,0.08984739889694192
03-01-04-01-02-01-15,sad,-2.529232089444062,3.696369634742848,1.6409965205373405,0.6834791417340107,0.555935459710615,0.5616341490402688,0.5628099161940425,0.56517537910077,0.572069856012621,0.574532298756192,0.5747462025716622,0.5747809185610254,0.5749022303519369,0.576516818728844,0.5766942274737046,0.5769010820679483,0.5792269208520829,0.5881496752023803,0.6056042167769062,0.6249713666373949,0.6665710399791172,0.6700513244850785,0.671395651604657,0.6715121318758461,0.6835497616113196,0.6960084755341472,0.7555971453615619,0.8013188348864231,0.6191939618073561,655.2183322776746,401415.2929276582,-0.28177519637124265,1.5789053809317355,2525.587059937451,2046408.6652129958,1503.9411432339784,0.17661984516035498,0.7748011962192564,0.07972352419588918
03-01-04-01-02-02-15,sad,-2.291012544916846,3.970927956175471,1.3100634856887785,0.6502476231718908,0.40800039051502224,0.43167670875219827,0.4619635097323146,0.46627332527068954,0.46885977669196,0.4763951423783644,0.47846507545812983,0.4880131970579303,0.5053974499501405,0.5109539872099037,0.5163437277751801,0.5175423557044683,0.5189229000055526,0.527650156529616,0.5539707753817521,0.5784713527579032,0.6298877641306521,0.6415882402334466,0.6435051416176963,0.645719595170794,0.6599799202316844,0.6641468484064227,0.7197219592510358,0.811060423180038,0.5551879051413707,560.5755844150355,330444.60451588815,0.019254799292738444,1.732728407178396,2079.453955915734,1661977.626447094,1562.830256932582,0.17550806772542923,0.7685360325555157,0.08998405006176095
03-01-04-02-01-01-15,sad,-2.5375894426618535,3.7776895481955495,1.4255579843512352,1.358167816274614,0.48245908195364057,0.4880172627639199,0.4913810244050441,0.4942275951084538,0.5061415047644562,0.5109766088011385,0.5154083771211451,0.5169207053616098,0.5240008004470094,0.5267683212082661,0.5287379239781088,0.533654516963199,0.535231143903183,0.540357259270581,0.5577096068751008,0.5751538193503639,0.6050177378837193,0.6157955898029523,0.6255333598945684,0.6462815208131649,0.6628486571132554,0.6855849497099301,0.7541374202819427,0.8188333903155552,0.5725490907537628,712.2231635976049,393906.3530008764,0.1486026548060934,2.075749605394565,1939.6266649168542,2772449.5344414534,274.5716226130851,0.16119943796470865,0.9572102176324101,0.045505165286193826
03-01-04-02-01-02-15,sad,-2.7560484100925815,3.315557075898899,1.5246232302519878,1.5086693266704942,0.4731291694780853,0.4767966707551303,0.47891544413143305,0.48188551699212934,0.4926510098676992,0.5012370526215582,0.5053467416590045,0.5093266904713724,0.5125138299359816,0.5185476878940619,0.5226048391919231,0.5253530928671973,0.5308506642776913,0.540744002333208,0.55888223204867,0.5772952700871541,0.6161061486949385,0.6266488552785112,0.6400726280792799,0.6510081762305788,0.6756322978211801,0.6881012158859822,0.7272763300449423,0.7680370901575817,0.5666234440335539,763.4732529795083,426013.4754347062,0.1803170679833,2.1288411283123927,2180.1040311693873,3039998.866711107,292.09961815195936,0.1291284564855767,0.9051189477018102,0.06180457344036163
03-01-04-02-02-01-15,sad,-1.4773467349667633,4.035576105364281,1.8486555499334087,0.9893849713978419,0.5072063488738635,0.5127907221509531,0.5141110685563886,0.5144786861889822,0.5152205528054986,0.5153337464331195,0.5152832424949896,0.5162247358836135,0.5184793477125968,0.5194366632114755,0.5212529474000661,0.5324552683681102,0.5444544887879961,0.5466462435236629,0.5469299245557881,0.5571406920146028,0.607276695390171,0.6280966149605073,0.6282923972509135,0.6332350040139535,0.6508504760796575,0.6661480125997783,0.7352239485260597,0.7795517149590485,0.5719216476142415,712.0926082183073,397318.41306514066,-0.03747282515618874,1.8723521245984185,2637.191787273182,2464821.9653700683,1771.451091527841,0.17616360262001549,0.7504157525553977,0.07133725976491911
03-01-04-02-02-02-15,sad,-2.5723435645418613,4.536556398612095,1.3281066359511904,1.0735486315260991,0.36269991781690697,0.371963900679695,0.3800138481996659,0.38696207174046565,0.40045890422093333,0.409726495487038,0.4181934317047183,0.42291166424703963,0.4329453936086749,0.4393428910754088,0.44617756881531956,0.45861630604449244,0.4916042556910209,0.515453739437942,0.534335626895131,0.5699259040298337,0.62763443928101,0.6461312652797051,0.6505208532225889,0.6580510872997171,0.6728727614168003,0.6785347497691636,0.7366938044432676,0.7697472116411718,0.5200632538353213,687.1102367819036,392701.0072706242,-0.2395775165767879,1.9962305152168254,1921.369793882891,2533533.2669898104,1075.3574637084628,0.16708899520051407,0.8535886014958084,0.06527434354758281
03-01-01-01-01-01-16,neutral,-0.16028393233989974,2.4166659941469133,1.1806956393890016,0.9221611347294952,0.5022653565440394,0.505317754074812,0.5085606215609887,0.5121212165612068,0.5174754246236914,0.5310548986329475,0.537666127339063,0.5420722598880409,0.5478454188517181,0.5577778618478909,0.5666794160441618,0.5815262692622073,0.6125383996552999,0.6503925731655933,0.6686253015120198,0.685215908074292,0.7009636995383322,0.7148278708098518,0.7184793208102782,0.7213322307076883,0.745748948015462,0.7515929943836774,0.7787547384521328,0.8554871314156703,0.6255967392404611,814.5358768578403,427162.78250765335,-0.8258432407215185,1.8126280339569678,2110.0626729964115,3537328.3480610778,1145.8186799963655,0.18723098043671094,0.6780921582007653,0.06532370582389255
03-01-01-01-01-02-16,neutral,-0.14577605405670432,2.50810233164229,1.2173342413328163,0.9286674584723575,0.5001174707486598,0.5022306732092994,0.502412490202409,0.5034849461515531,0.5050107252731557,0.5091805588987476,0.5140863007486112,0.5218483352090723,0.5301467550216766,0.5416596825124508,0.5522579558750059,0.56603589257013,0.5861298219124961,0.6395883092880559,0.6523858775692588,0.6872709324199909,0.6973929839553309,0.7145220048944253,0.7165955305804385,0.7348433791429391,0.7523252787900009,0.7565311859633513,0.7865964841320028,0.8502202124117647,0.6176197411450345,817.2504509193943,413390.5815560373,-0.2011192647576123,1.8102717758575537,2167.1428877198978,3425109.436005875,1229.7351996744437,0.18517015793095468,0.6834748433783502,0.06606589598485917
03-01-01-01-02-01-16,neutral,-0.10969317211694164,2.58774228474847,1.4551234569349134,0.9228252530115598,0.4821006984189153,0.4868125465400362,0.48972394489650295,0.4932466792063878,0.5001413542271258,0.5085953129024368,0.5228265280843136,0.5255082377170635,0.5297326121067137,0.5333087449093379,0.5374094814241258,0.5518677489304892,0.5653158289420108,0.5804928614549749,0.6077026875862107,0.6341452717488821,0.6450830481901856,0.6583723268821995,0.6595479224689137,0.664171600559958,0.6847256393567127,0.7001019412579906,0.713630366345505,0.7843604976612173,0.5857884950757587,749.9386875184572,411315.1165613073,-1.2730012720637385,1.7024905458311665,2564.0686455752484,3282260.2020714567,1514.352989972211,0.1896559206860992,0.6610585487481876,0.08194046449781416
03-01-01-01-02-02-16,neutral,-0.06551558056305316,2.39960819026772,1.183382449428642,1.0018775849908872,0.5182875478307171,0.5210676540924881,0.5238286756451098,0.524505712552243,0.5295513001987319,0.5321119303622219,0.5397211543423479,0.5427055115239673,0.5475281101423999,0.5524263875849613,0.5556083003011049,0.5616603046961544,0.5707942719987644,0.5894949862361825,0.6043310012265601,0.6232864959053087,0.6288128894439717,0.6493955521767855,0.6540039913571379,0.6590213669357899,0.6682353946058575,0.6782630985605843,0.7030313298968007,0.7974970733447402,0.5947987517067054,839.587517876925,418914.818888998,-0.39218767978294633,1.660908820802073,2195.178593505804,3422626.348664396,1553.062483842511,0.19020806484517272,0.6654448183249781,0.07713266707118732
03-01-03-01-01-01-16,happy,0.056398994757505476,1.956636541507804,1.1751938001696658,0.8890045970533099,0.5180358834859479,0.5198682319444484,0.5215867087017847,0.5233319984809139,0.524484894218585,0.5246546759195716,0.5247787910397893,0.5248489557863603,0.5248427971365782,0.5248492994183757,0.5249108823432033,0.5273240558582464,0.5368259505860792,0.5570043027718312,0.5721285065317644,0.5826800620173993,0.5955271372812625,0.6342061335782098,0.6428595293743493,0.651389721626408,0.6733546591521097,0.6775773879236668,0.700884372952804,0.7258529271255615,0.576408661052302,854.9144496381518,406813.69225946977,-0.2085432828368193,1.8598218949561554,2069.4045241472886,3293941.183157268,1401.4198554713787,0.19464740483205453,0.6706739588756341,0.07225839384641909
03-01-03-01-01-02-16,happy,0.14428021951596448,2.9446647098375363,1.4759638127520878,0.7605920676081867,0.5059416062318202,0.5082071139917905,0.5116253001868359,0.512012060719131,0.515456158150692,0.5169955240224898,0.5175321674119175,0.5176368538326622,0.517735345751524,0.5177736970451852,0.5177741578920906,0.5180361165768665,0.5220622954149443,0.5371194484483816,0.5557014705706108,0.5641552838183567,0.5892771606578535,0.6056312091028263,0.609542383159171,0.6235640252621221,0.6371145512845078,0.6409178556693244,0.6651897725684379,0.7105616511324313,0.5598984670375823,782.0183242318187,381536.62929255795,0.13183244455620047,1.9377764114286575,2830.6090659342444,2671889.2336787037,1294.697353244896,0.19043280196581702,0.6496691748193467,0.08127515699832641
03-01-03-01-02-01-16,happy,-0.31080508241437077,2.210390142280598,1.7347879998848907,0.9761963972284778,0.5168888580582561,0.5197477845353385,0.5213580611037046,0.5214811060050921,0.5237266051931401,0.5240523756179685,0.5242655234285682,0.5246431859106756,0.5247561346984256,0.5253623395823804,0.525893350816579,0.5267993117449463,0.534566691107576,0.5534245501283984,0.5675612872843574,0.5837793752964384,0.6045700103394653,0.6212656585486322,0.6247169203939898,0.6290396447152222,0.6588406352381695,0.66787831270049,0.6945788442873443,0.7277971463169334,0.5727914047105038,835.0571166711761,416095.9528207935,-0.17957958690150258,1.7553856579931586,3002.0848568074884,3240163.344532225,1316.7234657647775,0.19304022102238086,0.6715893109428301,0.06955643802192567
03-01-03-01-02-02-16,happy,0.03692620825588175,2.150660683491564,1.2081791060979186,1.0987475940201843,0.5183530301563053,0.5200487317688014,0.5244895091288967,0.5291392240623264,0.5294917757063996,0.5295554588810476,0.5308520516077893,0.5318014108696677,0.5319273759970905,0.5319662014051019,0.5320640705442775,0.5342944034197672,0.5384758137458822,0.5621108812833742,0.5715792967899856,0.5815045794558534,0.6088499144884074,0.6199966953328417,0.6258014693755124,0.6333491494734298,0.6624116842635995,0.6675792948403865,0.6829929477815323,0.7266068753644223,0.5760517435726124,857.8264656107343,408760.3734907527,-0.1866414413889894,1.7329671697878808,2151.8855964616196,3603181.4594222154,1486.1610440097659,0.19399703379114344,0.6592216440511988,0.07180728239436365
03-01-03-02-01-01-16,happy,0.09249494998188279,2.052361406636958,1.191181440936438,0.7782718015196073,0.4664487933203408,0.46852808451008143,0.4694464567790276,0.4700404150391222,0.47022901197811673,0.47127746102760615,0.4714299283974175,0.4714906967187214,0.47147822902807585,0.4713788494107007,0.47129018506840453,0.4718047440062959,0.5065245493609984,0.5359962986447304,0.5452515723616518,0.5468993880896966,0.5620154895094086,0.576091804901149,0.5873980246171887,0.5937095010740864,0.6048694490946225,0.6074402427460168,0.6316666171743858,0.6583197049653756,0.5250427290759676,768.7034224607474,379644.53486483387,0.13861843389949255,1.984684875427287,2204.608678349222,3262848.253180893,1438.0041268197997,0.19226340151198582,0.6540571404438761,0.07239875113130871
03-01-03-02-01-02-16,happy,0.16307933623084683,2.587766796407008,1.5664351455094314,0.980071484581031,0.38814360495979405,0.39189971232973086,0.39763287336845415,0.40038720508799,0.40362233552134813,0.404268220466004,0.4046547156278397,0.40463406427369863,0.4046678672618858,0.4046490219272648,0.40456783183425077,0.4053854638373674,0.4102908788814684,0.4290896709556907,0.42990004872003645,0.4343070484516999,0.4612537174628014,0.47044140872114976,0.47351674756167544,0.4837651994085152,0.5108322853161572,0.51493833822606,0.5518932241273197,0.5842230309733779,0.4403735214708992,684.7985119732073,320175.54949862795,-0.24769540679896732,1.74386115362553,2801.901565228077,2647908.4054935253,1597.8742008024876,0.1846153458723001,0.6945934397816448,0.08222935656730168
03-01-03-02-02-01-16,happy,0.2450684962872031,2.402981632506818,1.3532192410228763,0.8608399060632739,0.4656746454548888,0.4688095643506817,0.47112665820989413,0.4790752373626436,0.48178444470467363,0.4900392565674524,0.5123945959235063,0.5132612042884197,0.5136003782739105,0.5136212786682784,0.5135688434865313,0.5138713906422923,0.5197908225183535,0.5341659777211494,0.5385198597212563,0.5427887149481534,0.5444739149543478,0.5566773989453212,0.5634930281291419,0.5694366328920271,0.5786513500857859,0.5801354637524048,0.593464307817056,0.6152350433925149,0.5280691672004452,787.2650363271542,390587.3958002376,-1.2730012720637367,1.8320841464291258,2609.9784339625216,3419488.095436436,1705.9129545376372,0.1919797415216266,0.6813752262888801,0.07468817421422579
03-01-03-02-02-02-16,happy,0.2442905733644595,2.419771090842859,1.396100408970339,1.0672191013412955,0.4371024340092647,0.4395070402029197,0.442006828816853,0.44502573283905944,0.4477678346664342,0.44815617406492225,0.4486811781979955,0.449182260076001,0.449307359883326,0.44929693030259815,0.44943428243934785,0.4504603693561248,0.4610710472753679,0.507851076284493,0.5110804957091781,0.5213379943413576,0.5449120552035963,0.5658232233100067,0.5765653790283989,0.5952771937494599,0.6058895260711397,0.6061948049694338,0.6240297764435252,0.6831067507393733,0.5066278228325074,712.3365677622555,380270.9263323455,-0.13312218566250114,1.7615194532345888,2537.988533501868,3353744.407114407,1625.3741823528512,0.1924404178993049,0.6876475981100427,0.07539522433433218
03-01-04-01-01-01-16,sad,0.580481302231636,3.9714470716573866,1.0878320975570592,0.5335964376045176,0.4995385732186391,0.5010552843687639,0.5168089689780191,0.5255219839843585,0.5298159149760693,0.5325707326144777,0.5488917814942331,0.5520786119481321,0.5529565653339262,0.5543466574965035,0.5576679479931397,0.5592337046696882,0.5772903462101265,0.6221039779291894,0.6527017403240786,0.6646144849765504,0.6814170753263247,0.7034523524314876,0.7098076954956026,0.7301679529926755,0.7420528734526146,0.7475853356754694,0.7630559443058286,0.7887869446673358,0.6172301437859681,865.1339830569023,405042.1063597684,-0.12071292768068113,1.8082311307923058,2783.450352001584,4561364.044664164,1323.152994331037,0.18332833536549178,0.6948532016305118,0.07837874914208041
