label,class,ASC,ASS,ASF,LAT,TC,SC,HSC,HSD,HSS,HSV
03-01-04-01-02-02-14,sad,0.26796434277384024,1.8038784246813933,0.21760375849168617,-0.25596793276495733,1.6389936357456256,3148.0866871251674,2114.6970651133774,0.18162503207292804,0.8172186403984288,0.0785455773602811
03-01-04-02-01-01-14,sad,0.9924973637120004,1.4220020208301174,0.28847762881374794,-0.8580279240929195,1.9097936811008387,3290.1210801112197,1790.2423466842106,0.17855520059282828,0.7198389957346407,0.08780188114061092
03-01-04-02-01-02-14,sad,0.39481108575433554,1.29675501776376,0.3179220034120829,-0.10273955666878033,1.9179148908835701,2383.2467890665052,1973.3270798667347,0.1757252521938588,0.6859469671004875,0.09640718598226655
03-01-04-02-02-01-14,sad,0.5819661299850758,1.3817472199013625,0.26717183311745557,0.1419720759070804,1.8941116942924863,2844.110921253336,1567.4365798700912,0.18158142536346406,0.7013104861659701,0.07913337597031554
03-01-04-02-02-02-14,sad,0.598126565465982,1.238785883269642,0.2483467215454185,0.2012149920125175,2.06952323096105,2591.346352289914,1830.2400660693643,0.18920827001552504,0.7057695796873615,0.07295288234720862
03-01-05-01-01-01-14,angry,0.7417385504772059,1.4104407208975682,0.30659257989174876,-0.38090666937325734,1.585238145285008,2920.1069536947966,2382.389832980126,0.18297496930310475,0.7609290536884645,0.11971030324244045
03-01-05-01-01-02-14,angry,0.22248923043085206,1.4061946923754516,0.31778868116842884,-0.18664144138898953,1.8684112453454647,2441.6609821292454,1969.2445213972228,0.1849389370449164,0.7096571395937086,0.10158953059658675
03-01-05-01-02-01-14,angry,0.5908642792144098,1.2644438000674274,0.30511471290230024,0.12839926871780646,1.8210678601178407,2601.040990295792,1930.9790621932236,0.18811418836852123,0.7110883958905884,0.0760396451763667
03-01-05-01-02-02-14,angry,0.7913677958924193,1.1223529204444096,0.26717731982752446,-0.09115768411896506,1.9807212630021507,2731.488072268593,2445.633301556822,0.17841102077973178,0.7452727985452332,0.11909884177138556
03-01-05-02-01-01-14,angry,0.472908557075268,1.1845726299440056,0.23637436221605582,0.16790781000148003,2.343403347371028,2190.162999970278,2394.546014050637,0.17163798143077547,0.6388408140227916,0.14683713094322093
03-01-05-02-01-02-14,angry,0.5861956993324589,1.1773863926018133,0.24013325352140658,-0.7415223550214824,2.212457771239566,2292.547090222048,2173.5700990492765,0.174259415911678,0.633235308717344,0.1333793764413685
03-01-05-02-02-01-14,angry,0.7283148528932907,1.2077263915803362,0.2704749927625004,0.24813681164029863,2.2249018195367865,2555.3141011369607,2155.7321771323,0.17385935744102382,0.6227021829951771,0.14893533982718754
03-01-05-02-02-02-14,angry,0.8630346125095162,1.3602876134385509,0.22347266496985865,0.285707298469428,2.2437007458574674,2943.14529010516,2609.3226458182085,0.17662552143744153,0.6723633668093516,0.15334511186829058
03-01-06-01-01-01-14,fearful,0.2223389316203114,1.2705286590657476,0.29447543202446663,0.1486026548060934,1.675773014902375,2564.7588836973955,1993.4661736111427,0.1743375037395934,0.8223259224479825,0.06508653343002305
03-01-06-01-01-02-14,fearful,0.5648086805286013,1.4242494138062622,0.25739799204494324,-0.2817751963712428,1.7601408791015056,2855.724718526488,2692.9539833115405,0.16838774627446718,0.8707387072487728,0.0696427524089135
03-01-06-01-02-01-14,fearful,0.7696958241572656,1.6128826046945932,0.24370919452034148,-0.1866414413889894,1.6706524255003508,3496.3748277011005,2664.662752922617,0.1702858045091199,0.8237283246952161,0.07447150708325861
03-01-06-01-02-02-14,fearful,0.6547429022417862,1.33127084724656,0.24393747285827114,-0.3187587626244128,1.6215056652206972,2942.645845825583,2307.251429868176,0.18044816624640028,0.7961802512341573,0.06724378747996988
03-01-06-02-01-01-14,fearful,0.8358870140250395,1.00569493379706,0.287137789757726,-0.34872198600185605,1.7115205390596495,2258.876607262595,2276.3246629839164,0.1703096424096117,0.6218764326849362,0.12484604184804132
03-01-06-02-01-02-14,fearful,0.5539653310794528,1.3466129161469538,0.23257872709526622,-0.04769199033787474,1.747931412999958,2451.3857844055588,2334.928384254709,0.17096461216282968,0.6683984968726738,0.15587158526927122
03-01-06-02-02-01-14,fearful,0.8968748723711907,1.0831232814557716,0.3108906700046012,0.04921802267018165,1.820766592994222,2521.6538674423578,2360.8770264187947,0.17278809061361,0.7167160901876035,0.13290335633224729
03-01-06-02-02-02-14,fearful,0.7723327538797783,0.9983417675796213,0.25676414350276544,0.08872656395385527,1.7902597383345595,2278.716040433466,2174.151631245548,0.1758310470450475,0.6544989432426531,0.13410585922512316
03-01-07-01-01-01-14,disgust,0.7676264636485379,1.2947922664375715,0.28707085234435165,-0.7958800173440754,1.921213907020776,2920.862441266373,2004.4117966287813,0.1767001116497207,0.7516193563756113,0.06815167122532319
03-01-07-01-01-02-14,disgust,0.5074668649772939,1.1334170402150725,0.36090800310681337,0.15513352196505117,1.9591892470826098,2508.7406530778453,1861.6154959567132,0.18460387353085583,0.6993874375414788,0.08148077285164648
03-01-07-01-02-01-14,disgust,0.4945190640188418,1.2542481251012227,0.3506074485386173,-0.6497519816658373,1.7393525538436148,2680.1540397821877,3753.0147452938795,0.17272644853650865,0.73710788177049,0.09821029077958307
03-01-07-01-02-02-14,disgust,0.44873595784063386,1.1556133927016208,0.2617066421719704,0.1741567592784815,1.907437447495796,2518.621692081558,1966.8597611759399,0.17715497040675765,0.7039894394738586,0.08131501259771937
03-01-07-02-01-01-14,disgust,0.6045196788275891,1.0199241538099828,0.22050003821388117,-0.7415223550214824,2.0091885703166397,2244.2556341576123,1727.8693409361654,0.20150982895986003,0.6495585100187663,0.05534346128600158
03-01-07-02-01-02-14,disgust,0.4669019909528892,1.2202386155590914,0.24717629759837959,0.04086594830541575,2.0134696754865793,2471.0723261427706,2643.187113514911,0.17598624151615988,0.7797218433978526,0.07798346998974776
03-01-07-02-02-01-14,disgust,0.44341980583975854,1.1791614818525635,0.2682709358082123,-0.15905791975690087,1.864934290716847,2439.495512884806,1806.5201516940306,0.1787650763418673,0.7620752646993512,0.05935328522368141
03-01-07-02-02-02-14,disgust,0.5326245127148045,1.0297392679902257,0.361359315559351,0.161567631970461,1.9413399519880863,2382.173035490605,1763.3846626220088,0.1887796576173723,0.6982065450691523,0.06668224451788572
03-01-08-01-01-01-14,surprised,0.38642303926036264,1.1385742452971355,0.35903787193707626,-0.042552350685463695,1.8311328961533502,2394.051832410549,1855.6254494022025,0.1742098522863748,0.7649906642394267,0.10252763224778383
03-01-08-01-01-02-14,surprised,0.4899939233018903,1.1684769629632354,0.37673036564268164,-0.042552350685463695,1.795688918562773,2456.4676966258776,1953.3009963889792,0.17355107391099778,0.745365539259768,0.08094055406056734
03-01-08-01-02-01-14,surprised,0.7238199316486092,1.3079818706403272,0.34061190396237034,-0.2395775165767879,1.526718764393723,2874.910074347417,2473.6848806767944,0.17087469288356621,0.8238853090370919,0.08408113755243497
03-01-08-01-02-02-14,surprised,0.6026611230958303,1.140373405573648,0.3937949461188295,-0.1726307269461748,1.648527773244214,2531.0981430969077,1997.313669284992,0.17649162526059042,0.7837630057608048,0.08128830111794098
03-01-08-02-01-01-14,surprised,0.5432084711283154,1.2589618813811854,0.28116945595145315,-0.04769199033787474,1.9336850617522743,2752.367331236693,2420.278937822608,0.1757557136953788,0.7574687190225114,0.12862046430240676
03-01-08-02-01-02-14,surprised,0.4861284501306846,1.0828044996929718,0.35412133098651744,-0.17957958690150258,1.8789339280490374,2365.6370068738743,2076.9876332913946,0.17514728139516753,0.7128253419825692,0.13217290135244658
03-01-08-02-02-01-14,surprised,0.5877148333118329,1.1136288201761102,0.32058613963700006,-0.05289318402368257,1.827823174425745,2506.1449784128617,3092.8922713023885,0.17444332031406248,0.7256911435470401,0.1305489973299775
03-01-08-02-02-02-14,surprised,0.5502228590337968,1.2034161744560472,0.3077976269959327,-0.017728766960431602,1.8249172886896365,2610.3289416948514,2800.692472914433,0.1703128621978787,0.8030986628785283,0.1013549248543166
03-01-01-01-01-01-15,neutral,-1.5986314026642008,2.0920535689908992,0.08789970392879048,-0.35918741968002094,1.6530270882600675,2598.343282590184,1403.406624504258,0.17650773810037063,0.751040099500169,0.06723216853851945
03-01-01-01-01-02-15,neutral,-2.074129005301529,1.8954367093978215,0.06120788964807566,-0.32851859991356896,1.7252058745919845,2634.4265764327606,1573.8064677585344,0.17413671154267196,0.7560658500622103,0.09964772635263941
03-01-01-01-02-01-15,neutral,-2.3829053087220764,1.6394122524327774,0.04203594408012471,-0.2817751963712428,1.6436988019179657,2467.6678026987183,1575.0792043813442,0.174956158838641,0.7639541212263783,0.09325854155123277
03-01-01-01-02-02-15,neutral,-2.284183622271029,1.6301668531070035,0.04556768611061235,-1.0688812894078121,1.5939555540967305,2451.9466833049146,1473.3488388383428,0.18161657760047598,0.73289198903979,0.07742400168334942
03-01-02-01-01-01-15,calm,-2.1372162306831948,1.8294565254684911,0.05284984928750557,-0.29987341846403914,1.7133403209567162,2332.5821621014097,1670.1804578106473,0.17267209388294955,0.8045188446031372,0.07770885619645503
03-01-02-01-01-02-15,calm,-1.5189438585529322,2.1291472859546583,0.07420402974922062,-0.3187587626244128,1.7279120667497845,2525.292543750314,1495.613127758964,0.17360663332221588,0.7936410466251321,0.07622765585746054
03-01-02-01-02-01-15,calm,-2.0612755254080612,1.3510046024461462,0.02258941749327268,-0.1524273408578878,1.994630902441035,1633.0357021422642,1610.1060690229995,0.17224533699289288,0.8401276857647759,0.06120950736498476
03-01-02-01-02-02-15,calm,-1.8777146586141458,1.863398788069828,0.05857759022023361,-0.20854328283681917,1.7409819559042885,2536.274440646902,2108.915150893315,0.17561250634589654,0.770568447513652,0.08867997541810274
03-01-02-02-01-01-15,calm,-2.012659547597214,1.8168442651349264,0.05374632041360963,-0.11463877996848805,1.821236967727994,2462.957399490107,1613.531590449742,0.17207036774261858,0.7654483895361569,0.08519036944182909
03-01-02-02-01-02-15,calm,-2.428066270802208,1.502586687700547,0.03388097734192895,-0.2907300390241692,1.7903633211618835,2136.89898404189,1634.4438298809239,0.17463422442425441,0.7872961920024284,0.07945658154852178
03-01-02-02-02-01-15,calm,-2.524733041376557,1.326430884614399,0.01949520202438013,-0.453457336521869,1.852226068469445,1867.8757689639403,1127.1675254830438,0.17825359596847612,0.7370929214757914,0.049992673254338024
03-01-02-02-02-02-15,calm,-2.3014461356930647,1.341546434653474,0.02235344757688945,0.04921802267018165,1.8947705315149228,1962.449758190744,1487.1270224809148,0.17371767854378953,0.8445288745561863,0.05287756641132695
03-01-03-01-01-01-15,happy,-1.7116155194287388,2.059505391919812,0.08420786620839532,-0.369911285071794,1.6869650964371052,2623.3676485055394,1537.493354898023,0.17579901220418664,0.7236321863510962,0.08200522048026777
03-01-03-01-01-02-15,happy,-2.2026914591658473,1.6825742760559408,0.051074511211084146,-0.114638779968488,1.7455002035680138,2246.3873280248827,1312.9991856701806,0.17363491972747194,0.7874356469431142,0.08186997514917897
03-01-03-01-02-01-15,happy,-2.0093559284955207,1.5976579982122874,0.03366403550717952,-0.15242734085788776,1.6106847451983977,2297.4812796169217,1553.3783843194253,0.18155997668420656,0.7289728962817493,0.0771313724839042
03-01-03-01-02-02-15,happy,-1.72857562100329,1.9774362214878156,0.05428940692476009,-0.8580279240929203,1.6822038247173436,2460.7178315532615,1840.9028850558614,0.1742129044669903,0.7685461272403005,0.08660779900232006
03-01-03-02-01-01-15,happy,-2.728151204078696,1.412697437322749,0.017881405263875542,-0.10273955666878033,1.8903364797017013,1757.2827100831316,1173.63337231291,0.1842369899342837,0.8182579095167634,0.06952707115019255
03-01-03-02-01-02-15,happy,-2.132138372180242,1.9277074248963544,0.032490914011550825,-0.32851859991356896,1.6805071806716563,2233.136535309607,1581.4561428437928,0.17298704204270182,0.8098218334604711,0.08481519364740944
03-01-03-02-02-01-15,happy,-1.8313850015245627,1.71782356306693,0.028763063257569874,-0.12071292768068119,1.7986889888376796,2083.5152811813023,2281.9306867028968,0.18189771215594908,0.7883351901789452,0.06270407339549401
03-01-03-02-02-02-15,happy,-1.5567322550724867,2.0222671195767945,0.062071306468179696,-0.3187587626244128,1.6489179908561857,2487.4143219030834,2076.471196618067,0.17810441756533035,0.7756089984021819,0.08913303430545598
03-01-04-01-01-01-15,sad,-1.9059685421658434,1.8725896784438842,0.05989582461373525,0.028028723600243534,1.800342672646967,2513.0595108386333,1531.8310180462904,0.17878358157488816,0.7588827348855334,0.07534141905198974
03-01-04-01-01-02-15,sad,-2.9245024943047837,1.3821735368503805,0.029022049490979137,0.21836042177053502,1.7057455752352602,2197.771679152382,1523.6098391720975,0.1745270462263547,0.7728565707799124,0.08984739889694192
03-01-04-01-02-01-15,sad,-2.529232089444062,1.6409965205373405,0.03649496162646999,-0.2817751963712428,1.577966197737165,2525.587059937451,1503.9411432339784,0.17661984516035498,0.7748011962192564,0.07972352419588918
03-01-04-01-02-02-15,sad,-2.291012544916846,1.3100634856887785,0.02256996994201559,0.014800457866488466,1.7318836756775255,2079.453955915734,1562.830256932582,0.17550806772542923,0.7685360325555157,0.08998405006176095
03-01-04-02-01-01-15,sad,-2.5375894426618535,1.4255579843512352,0.08395151209952612,0.1486026548060934,2.077470520818508,1939.6266649168542,274.5716226130851,0.16119943796470865,0.9572102176324101,0.045505165286193826
03-01-04-02-01-02-15,sad,-2.7560484100925815,1.5246232302519878,0.04275651857291641,0.1803170679833,2.1347385916148154,2180.1040311693873,292.09961815195936,0.1291284564855767,0.9051189477018102,0.06180457344036163
03-01-04-02-02-01-15,sad,-1.4773467349667633,1.8486555499334087,0.07692102491705187,-0.03747282515618874,1.8707129517415815,2637.191787273182,1771.451091527841,0.17616360262001549,0.7504157525553977,0.07133725976491911
03-01-04-02-02-02-15,sad,-2.5723435645418613,1.3281066359511904,0.035759797394351325,-0.2395775165767879,2.000142551110908,1921.369793882891,1075.3574637084628,0.16708899520051407,0.8535886014958084,0.06527434354758281
03-01-05-01-01-01-15,angry,-1.9079551342301737,1.9118444002226902,0.046147269546540706,-0.23160858690551261,1.7839494240698253,2341.979004638303,1719.7734791538485,0.17916062802932017,0.7807886746489945,0.09119493680828435
03-01-05-01-01-02-15,angry,-1.9233611916183326,1.8479134095743388,0.06284387004515223,-0.20854328283681917,1.8929628629233932,2534.435454137831,1557.8958519971998,0.18305858867278524,0.7636395267739701,0.08976367592067079
03-01-05-01-02-01-15,angry,-2.1717867734740945,1.5615318705254742,0.05091936360117528,-0.0034883278458213473,1.8584511121407814,2246.7381755274705,1540.6948109281232,0.1752440240536537,0.8099429033525877,0.07732114838285553
03-01-05-01-02-02-15,angry,-1.8331044162317598,1.840403276747402,0.05973045645342238,-0.1524273408578878,1.7885734739872532,2765.2001321156895,1793.4964590962077,0.18885405919024928,0.7566480333928203,0.07800804522811343
03-01-05-02-01-01-15,angry,0.3312539882881178,1.8159861023333008,0.2689512045599936,-0.34872198600185605,1.7786786132195775,3056.6780816918417,1757.7433577950924,0.18997550676942834,0.7031196749187215,0.09587936019170122
03-01-05-02-01-02-15,angry,-1.242159199722168,1.9435888720625643,0.07659809319273438,-0.09691001300805639,1.9708089156132957,2533.3800248975062,1385.0153698017873,0.18349839229299775,0.7538580921347805,0.09302112300536405
03-01-05-02-02-01-15,angry,-1.9779354106333915,1.6457741155461694,0.04757338102385756,-0.8580279240929195,1.6294833618048703,2284.1660110483044,2297.455352605374,0.17860261892431237,0.7809594129841401,0.10599177753621779
03-01-05-02-02-02-15,angry,-1.3125070627244464,1.7733258409884793,0.047550923593444656,-0.7958800173440751,1.6923722261592082,2402.786804552246,2260.73194002002,0.18377815751470744,0.7635935921428856,0.11296180760691509
03-01-06-01-01-01-15,fearful,-2.937397255892147,1.4086697440756473,0.030867205296865343,0.19829043899520085,2.1416837648583327,1945.1577409856002,550.62068558831,0.15454711176089653,0.8793929122720019,0.03719272835171295
03-01-06-01-01-02-15,fearful,-2.5331144679951203,1.6866737108621856,0.04458474756726642,-0.10273955666878021,1.7692019941544235,2182.9190997826595,1724.8875215943974,0.17034888566161377,0.9126017740309285,0.07443054421076993
03-01-06-01-02-01-15,fearful,-2.26507084556374,1.5082090726755388,0.07949226105826625,0.13861843389949247,1.7752508407631897,2442.2446766826924,2041.2071505070564,0.17403211036855595,0.8891796030479802,0.05053175931223362
03-01-06-01-02-02-15,fearful,-1.152614690224115,1.3981613524453833,0.04997531961760645,0.23754373814287447,1.6879099131019197,2082.2786112211597,2027.9342952988488,0.17790406078433663,0.8408009354472534,0.06762910923183557
03-01-06-02-01-01-15,fearful,-2.971830742399239,1.387216501625885,0.01647780142983983,-0.23957751657678808,1.8015510984996084,1888.648076710029,1593.4093851059943,0.17867817364258165,0.8187735582478988,0.07546016991659123
03-01-06-02-01-02-15,fearful,-2.3793422327033014,1.4175646558719366,0.02745191036031756,-0.0688812894078129,1.9614239333103969,2014.3657986660692,1262.9829323769598,0.18166689273836076,0.8511910830156867,0.04270903137892278
03-01-06-02-02-01-15,fearful,-2.1950638113235064,1.3529064791248822,0.02143527653529072,-0.9305785912415315,1.7084365565122082,1746.6266399975004,2055.6712267727826,0.17403243315240283,0.8580545731697807,0.07701771540603229
03-01-06-02-02-02-15,fearful,-1.5026865254995387,1.6772826290649816,0.07275106888276603,0.0772467462704251,1.8521288218933774,2419.442401173165,1851.4031514434198,0.18661663443707338,0.7798320396458263,0.0730725954158735
03-01-07-01-01-01-15,disgust,-1.3148027204684887,1.6040427447425012,0.06649401930187755,0.17724783625562343,2.02671855635719,2120.984255197978,1508.951785336033,0.18013170193626213,0.7629471709751958,0.06309556640145764
03-01-07-01-01-02-15,disgust,-1.2557493449359132,1.9187765091608457,0.05392975959862087,-0.03747282515618874,1.9539123515146195,2188.979664758224,1604.5717580084715,0.1764421590349447,0.7296825458128041,0.08768290707434591
03-01-07-01-02-01-15,disgust,-1.750785675781065,1.6524598779310231,0.03499305749235176,-0.03245202378113796,1.7712873283302144,2058.7952695609615,2121.0423570719404,0.18037450648782014,0.7274747096427212,0.0798421483516301
03-01-07-01-02-02-15,disgust,-1.8639946325012253,1.5397282926914015,0.027002178562570384,0.06545522154086712,2.0272133347587786,2071.8804075635308,1303.4838271734461,0.19122182543610028,0.7414853673997138,0.058574876034487224
03-01-07-02-01-01-15,disgust,-1.9396957095702534,1.781432149199443,0.036268172572977694,-0.1268732363854997,1.8236423902403012,2167.9550450285315,1120.285242353555,0.17561299359773047,0.8441759477198306,0.05990961471301887
03-01-07-02-01-02-15,disgust,-2.8067020804365783,1.3249263824767892,0.009755055605693478,0.16790781000148003,1.8230896996744217,1417.5190250046344,1562.648620709971,0.17044566439376532,0.8352568630702132,0.07561160482592115
03-01-07-02-02-01-15,disgust,-2.344235445827224,1.1555607416798321,0.023996498674828292,0.2507451947478268,1.9372813564965594,1644.5728859557526,1072.3165107265193,0.16210094891413915,0.8391150081691987,0.0324404555851028
03-01-07-02-02-02-15,disgust,-2.0638889577131163,1.5294931833983851,0.02587120380666381,-0.13312218566250109,1.681791565315539,2180.700279534852,2332.451291700814,0.17607144739534664,0.7981031766543988,0.08138051143137251
03-01-08-01-01-01-15,surprised,-2.388113842263291,1.2666716327685708,0.02860821656687655,-0.04255235068546375,2.045746916971695,1730.3149462601843,1121.0120509813912,0.1772292053383914,0.7693770192603969,0.059788686899930985
03-01-08-01-01-02-15,surprised,-2.270461036301238,1.6769833988754717,0.03949324459620727,-0.07434418510931502,1.763156738356138,2387.3594944915235,1616.8385545235049,0.1773074274045063,0.7485770355786214,0.10160116816839233
03-01-08-01-02-01-15,surprised,-1.69517372071596,1.6995129288645114,0.05501470157292869,0.036628895362161046,1.9467047669384332,2504.7064599207256,1338.093864850234,0.1820197972218867,0.6953566888926376,0.0860362742247865
03-01-08-01-02-02-15,surprised,-2.2040580097173508,1.6582937442754269,0.039414922651009876,0.07335170238690103,1.6348316128565907,2403.1536256673444,1499.136792573191,0.18184487455402137,0.7223519111718328,0.08467319637655739
03-01-08-02-01-01-15,surprised,-2.5861105994646487,1.9648006406696439,0.04371606132434676,-0.13312218566250114,1.697930878358828,2447.0026972161927,1507.653818591205,0.16993086288528708,0.8782368036425042,0.08863744404479722
03-01-08-02-01-02-15,surprised,-2.75201311197173,1.7057512505543264,0.039972803094692554,-0.12071292768068113,1.7946837404064098,2253.879632599357,1535.1261909857867,0.17248227315305859,0.85617702154279,0.08750939506480918
03-01-08-02-02-01-15,surprised,-2.5310346623028956,1.5295730318220389,0.022592385782832528,-0.4037695523327614,1.6069371914006396,2262.9838904871876,1682.600263323123,0.17198953975739745,0.7735046101705926,0.11208898879960212
03-01-08-02-02-02-15,surprised,-1.747236874458702,1.7441313153383173,0.04553669521560835,-0.24769540679896732,1.619831377655287,2305.7196550661265,2270.1192315656726,0.17527108384694404,0.8107219672615092,0.08163830212902433
03-01-01-01-01-01-16,neutral,-0.16028393233989974,1.1806956393890016,0.28373041480244343,-0.8258432407215185,1.8091134802312863,2110.0626729964115,1145.8186799963655,0.18723098043671094,0.6780921582007653,0.06532370582389255
03-01-01-01-01-02-16,neutral,-0.14577605405670432,1.2173342413328163,0.26649447471454407,-0.1938200260161129,1.8079073389125973,2167.1428877198978,1229.7351996744437,0.18517015793095468,0.6834748433783502,0.06606589598485917
03-01-01-01-02-01-16,neutral,-0.10969317211694164,1.4551234569349134,0.21941118947657073,-1.2730012720637385,1.7020277725761888,2564.0686455752484,1514.352989972211,0.1896559206860992,0.6610585487481876,0.08194046449781416
03-01-01-01-02-02-16,neutral,-0.06551558056305316,1.183382449428642,0.2888169154168937,-0.9719712763997563,1.6606168573069922,2195.178593505804,1553.062483842511,0.19020806484517272,0.6654448183249781,0.07713266707118732
03-01-02-01-01-01-16,calm,-0.17208930981118645,1.1121286840435964,0.331176829237618,-0.2085432828368193,1.8631363813138118,1886.3054777407058,1436.2902083461183,0.1839212278114792,0.7497063560270684,0.06417232900373669
03-01-02-01-01-02-16,calm,-0.4570374581666471,1.083699546088623,0.270807887314165,-0.4404923593575013,1.8791501022080739,1777.313194952324,1190.5336108404017,0.18380364731219906,0.7125764162459877,0.05053949025671228
03-01-02-01-02-01-16,calm,-0.0038569464224315884,1.2477722922221757,0.27915027240701895,-0.8580279240929203,1.707073972838499,2460.1801921662945,1721.995612931961,0.18919426359412375,0.7208724077292356,0.05183449611232341
03-01-02-01-02-02-16,calm,-0.07673403687425735,1.1612725718155732,0.29425264157988973,-1.0177287669604311,1.686900079495045,2136.0557852766424,1786.9683194335933,0.18413790331019164,0.695101623089046,0.06832970185392818
03-01-02-02-01-01-16,calm,0.011234136475615305,1.3933324916056506,0.2332114957911831,-0.16579130241586923,1.896086471872991,2567.6553827039643,1366.2998860523812,0.18213045775489584,0.7251146962582821,0.054694605037059696
03-01-02-02-01-02-16,calm,-0.20624123567315694,1.318393679819296,0.21962514167236857,-0.15242734085788767,2.014015209790888,2392.8848878531376,1349.6150046787407,0.18811527363126357,0.7135486857048652,0.04579944679453601
03-01-02-02-02-01-16,calm,-0.11263769337839938,1.0918078854123991,0.3228706850905781,-0.7415223550214824,1.7567840641763626,1858.1050483055858,1604.3018524912222,0.18939121192515726,0.6948664880452553,0.04741279327075407
03-01-02-02-02-02-16,calm,0.05211071308469999,1.2481300088636642,0.2862259652498528,-0.1394623636935201,1.7818107187147048,2349.672979170949,2243.2096393378374,0.18766698972924548,0.6699716248586144,0.06972583051578597
03-01-03-01-01-01-16,happy,0.056398994757505476,1.1751938001696658,0.309299873464253,-0.21609642072726515,1.857202048728471,2069.4045241472886,1401.4198554713787,0.19464740483205453,0.6706739588756341,0.07225839384641909
03-01-03-01-01-02-16,happy,0.14428021951596448,1.4759638127520878,0.16521146017730548,0.13183244455620047,1.9353107564580103,2830.6090659342444,1294.697353244896,0.19043280196581702,0.6496691748193467,0.08127515699832641
03-01-03-01-02-01-16,happy,-0.31080508241437077,1.7347879998848907,0.13721076577917998,-0.17957958690150258,1.7547539224720248,3002.0848568074884,1316.7234657647775,0.19304022102238086,0.6715893109428301,0.06955643802192567
03-01-03-01-02-02-16,happy,0.03692620825588175,1.2081791060979186,0.3036815521598449,-0.17957958690150258,1.7321615395092962,2151.8855964616196,1486.1610440097659,0.19399703379114344,0.6592216440511988,0.07180728239436365
03-01-03-02-01-01-16,happy,0.09249494998188279,1.191181440936438,0.2710920535903022,0.13861843389949255,1.9830231081232468,2204.608678349222,1438.0041268197997,0.19226340151198582,0.6540571404438761,0.07239875113130871
03-01-03-02-01-02-16,happy,0.16307933623084683,1.5664351455094314,0.1263416378911411,-0.2395775165767879,1.7421920478749815,2801.901565228077,1597.8742008024876,0.1846153458723001,0.6945934397816448,0.08222935656730168
03-01-03-02-02-01-16,happy,0.2450684962872031,1.3532192410228763,0.24084885094843658,0.1249387366083,1.8312178122230238,2609.9784339625216,1705.9129545376372,0.1919797415216266,0.6813752262888801,0.07468817421422579
03-01-03-02-02-02-16,happy,0.2442905733644595,1.396100408970339,0.20907823637095685,-0.1268732363854997,1.7605701545844674,2537.988533501868,1625.3741823528512,0.1924404178993049,0.6876475981100427,0.07539522433433218
03-01-04-01-01-01-16,sad,0.580481302231636,1.0878320975570592,0.3170801309987798,-0.12071292768068113,1.8078691610292537,2783.450352001584,1323.152994331037,0.18332833536549178,0.6948532016305118,0.07837874914208041
03-01-04-01-01-02-16,sad,-0.29848415126605204,1.2856055690594201,0.20709103928084205,-0.9305785912415308,1.789422898791169,2278.660278264219,1235.7336782605933,0.18914046963780057,0.6421065986557867,0.07264988149562997
03-01-04-01-02-01-16,sad,0.10692238709477353,1.3734858988338439,0.30619061783693874,-0.05815742401603986,1.6668191107480506,2519.7382498903185,1635.8893166706764,0.18810599967345307,0.715501752170633,0.059812076968592184
03-01-04-01-02-02-16,sad,-0.23644651227977107,1.0416929240393422,0.3447786427180175,-0.23160858690551261,1.7314308008557098,1885.9992821023886,1525.3531821997747,0.19311643989928187,0.6704522106956939,0.06264564429629478
03-01-04-02-01-01-16,sad,0.15172279592411397,1.0966036735310223,0.18829208463259509,-0.13312218566250114,1.9458034949366831,2165.0991104702916,1108.7815649188485,0.18808819758757542,0.6293106503673811,0.07818435474458026
03-01-04-02-01-02-16,sad,0.18980676297366295,0.9708485471469673,0.3009461628340568,0.08493357493671612,2.0044661576154983,1904.676561280067,1370.4711802668228,0.1837096172547497,0.672284924683925,0.0776377887206886
03-01-04-02-02-01-16,sad,-0.046720771820300294,1.4978239400847644,0.12943814423297134,-0.8258432407215185,1.854202363114978,2773.0282913832025,1230.9763640399033,0.18944351890051,0.6518675720362451,0.06799112728076963
03-01-04-02-02-02-16,sad,0.2530700934042993,1.3445553411812359,0.13285139751671673,-0.07987667370927602,1.864976932478718,2671.653416015158,1373.301913725437,0.19152816690555477,0.6466516599751122,0.08726317621850847
03-01-05-01-01-01-16,angry,-0.3722894185320434,1.299125243564213,0.2864467374304773,-0.7415223550214824,2.0150116613447033,1901.40246102563,1590.7152763200559,0.18858049415239775,0.7080493715790236,0.07961143201789095
03-01-05-01-01-02-16,angry,-0.0011707591632941217,1.5212156148935694,0.17414532554582954,0.24021632800420137,2.1064868631094327,2631.7110507197026,1338.5059001447828,0.18714180896029875,0.6880765623641216,0.06772420192493067
03-01-05-01-02-01-16,angry,0.01744719089126708,1.215481040445962,0.27998860684140003,-0.0688812894078128,1.8461635723983125,2278.1128444586043,2656.708691094018,0.18868968889917315,0.6690848054889291,0.10468662610981175
03-01-05-01-02-02-16,angry,-0.1547207262698243,1.4811627744100755,0.1882996531243846,-0.6932176754469273,1.8141970669337764,2444.681880042818,2733.630740507094,0.19297036288423186,0.6891749911224635,0.10135842112234249
03-01-05-02-01-01-16,angry,-0.2961280635950576,1.320484177935809,0.2129946717253701,0.21554944443670662,2.1451239284232813,2086.631049981808,1741.7242929277602,0.1865826390000765,0.6829166590948831,0.09060781826687889
